latitude,longitude,acq_date,frp,geometry,index_right,LABEL3,RGB_color,Year,elevation
57.3925,-3.6374,2023-02-15,18.2,POINT (301682.70712016546 834749.75731075),68575.0,Moors and heathland,#a6ff80,2023,333.0
56.9236,-2.8399,2023-02-17,14.5,POINT (348971.436173038 781680.2122777263),65929.0,Natural grasslands,#ccf24d,2023,231.0
56.9268,-2.8573,2023-02-17,9.3,POINT (347916.74124558887 782049.5614471821),68463.0,Moors and heathland,#a6ff80,2023,278.0
53.5615,-0.5977,2023-02-20,4.8,POINT (492980.9114295868 408123.28935569717),58369.0,Non-irrigated arable land,#ffffa8,2023,20.0
54.1735,-1.7545,2023-02-23,8.4,POINT (416123.60104256065 475328.8278516985),56315.0,Peat bogs,#4d4dff,2023,360.0
53.5695,-0.5908,2023-02-24,11.3,POINT (493420.305691762 409022.27619487565),16604.0,Industrial or commercial units,#cc4df2,2023,28.0
51.5723,-3.759,2023-02-27,31.5,POINT (278193.6944738511 187403.34780276532),11704.0,Discontinuous urban fabric,#ff0000,2023,8.0
50.4108,-3.9381,2023-02-27,97.7,POINT (262386.2579521306 58565.702369049104),7260.0,Natural grasslands,#ccf24d,2023,220.0
50.4095,-3.9339,2023-02-27,95.8,POINT (262680.9024136319 58413.38907556192),7260.0,Natural grasslands,#ccf24d,2023,218.0
56.8781,-2.7251,2023-03-03,14.0,POINT (355905.80356132 776535.4554618044),68463.0,Moors and heathland,#a6ff80,2023,285.0
53.5661,-0.5979,2023-03-07,12.4,POINT (492957.5900720769 408634.75947523507),16604.0,Industrial or commercial units,#cc4df2,2023,28.0
56.0194,-4.2891,2023-03-08,12.3,POINT (257413.83565971334 683084.8689084116),56894.0,Peat bogs,#4d4dff,2023,477.0
56.7437,-3.0595,2023-03-08,10.3,POINT (335294.15366954287 761841.6268579488),68463.0,Moors and heathland,#a6ff80,2023,270.0
56.7409,-3.043,2023-03-08,11.9,POINT (336298.59055534576 761514.4788147599),62504.0,Broad-leaved forest,#80ff00,2023,188.0
56.7783,-2.9114,2023-03-08,11.3,POINT (344403.66394148505 765562.5812384742),68463.0,Moors and heathland,#a6ff80,2023,338.0
55.6151,-3.1595,2023-03-08,13.0,POINT (327065.4120445346 636332.9570992441),56738.0,Peat bogs,#4d4dff,2023,283.0
56.6226,-3.5459,2023-03-10,145.2,POINT (305241.76408980537 748929.3843544408),65638.0,Natural grasslands,#ccf24d,2023,270.0
56.6199,-3.5499,2023-03-10,124.3,POINT (304989.55551520456 748634.4246672352),67970.0,Moors and heathland,#a6ff80,2023,279.0
52.1405,-0.2789,2023-03-13,6.4,POINT (517880.19674570387 250530.36589077383),58367.0,Non-irrigated arable land,#ffffa8,2023,21.0
53.561,-0.5941,2023-03-18,4.7,POINT (493220.4468232761 408072.3673356814),41012.0,Broad-leaved forest,#80ff00,2023,28.0
51.5704,-3.765,2023-03-19,11.8,POINT (277772.8084440454 187202.07786850166),15637.0,Industrial or commercial units,#cc4df2,2023,10.0
53.5629,-0.6036,2023-03-19,8.0,POINT (492587.085120114 408271.3555122425),58369.0,Non-irrigated arable land,#ffffa8,2023,18.0
53.3943,-1.3785,2023-03-22,5.8,POINT (441426.5080201505 388787.24662049464),16488.0,Industrial or commercial units,#cc4df2,2023,69.0
53.3968,-1.3937,2023-03-22,5.5,POINT (440413.3729443253 389056.68289487704),16488.0,Industrial or commercial units,#cc4df2,2023,60.0
53.3037,-0.8431,2023-03-22,6.2,POINT (477192.24317611195 379151.89339773136),58369.0,Non-irrigated arable land,#ffffa8,2023,35.0
53.1832,-0.4675,2023-03-22,10.1,POINT (502507.6947886358 366218.6476755745),58369.0,Non-irrigated arable land,#ffffa8,2023,51.0
53.1805,-0.4516,2023-03-22,8.7,POINT (503576.64921587764 365941.17709847575),58369.0,Non-irrigated arable land,#ffffa8,2023,45.0
51.0845,-1.1569,2023-03-22,6.9,POINT (459150.209622139 132024.80178132665),74320.0,Non-irrigated arable land,#ffffa8,2023,106.0
51.0817,-1.1414,2023-03-22,6.5,POINT (460239.4979768303 131725.9660914484),74320.0,Non-irrigated arable land,#ffffa8,2023,81.0
52.5431,0.502,2023-03-22,6.5,POINT (569765.3655350298 296857.0706905309),58367.0,Non-irrigated arable land,#ffffa8,2023,1.0
53.3987,-1.3807,2023-03-23,11.9,POINT (441275.96610832785 389275.47823562834),16488.0,Industrial or commercial units,#cc4df2,2023,53.0
53.3988,-1.387,2023-03-23,7.5,POINT (440856.97489064717 389282.98830326565),16488.0,Industrial or commercial units,#cc4df2,2023,57.0
53.5621,-0.602,2023-03-25,34.2,POINT (492694.80086568306 408184.4377698757),58369.0,Non-irrigated arable land,#ffffa8,2023,16.0
53.5696,-0.59,2023-03-27,6.7,POINT (493473.0614665607 409034.44941804494),58369.0,Non-irrigated arable land,#ffffa8,2023,28.0
51.5655,-3.7671,2023-03-27,8.3,POINT (277614.10685810127 186660.6845395115),15637.0,Industrial or commercial units,#cc4df2,2023,8.0
50.8292,-0.6299,2023-03-27,23.7,POINT (496589.238422084 104190.15253366705),3961.0,Pastures,#e6e64d,2023,8.0
50.9226,-3.6448,2023-03-27,10.8,POINT (284489.38810239895 114971.24588483473),74382.0,Pastures,#e6e64d,2023,217.0
52.7919,-1.1377,2023-03-27,12.7,POINT (458245.41183119774 321940.6789163558),74320.0,Non-irrigated arable land,#ffffa8,2023,77.0
53.5616,-0.5966,2023-03-27,5.2,POINT (493053.54808937147 408135.8490291303),58369.0,Non-irrigated arable land,#ffffa8,2023,20.0
53.5684,-0.5959,2023-03-30,10.0,POINT (493084.9960851156 408893.2346112974),16604.0,Industrial or commercial units,#cc4df2,2023,41.0
52.2724,-0.6403,2023-04-02,9.8,POINT (492874.0089153532 264675.60199315933),58367.0,Non-irrigated arable land,#ffffa8,2023,90.0
57.3268,-3.8475,2023-04-03,35.4,POINT (288857.6712790747 827760.9024904808),68575.0,Moors and heathland,#a6ff80,2023,480.0
57.3246,-3.831,2023-04-03,23.2,POINT (289844.43497303186 827489.1859236318),68575.0,Moors and heathland,#a6ff80,2023,491.0
53.5676,-0.5934,2023-04-03,18.8,POINT (493252.3084761446 408807.50507031975),16604.0,Industrial or commercial units,#cc4df2,2023,22.0
53.3145,-0.9911,2023-04-03,19.7,POINT (467312.9925968103 380203.91135397984),58369.0,Non-irrigated arable land,#ffffa8,2023,34.0
53.3009,-0.913,2023-04-03,11.4,POINT (472539.0654599847 378767.2819422997),58369.0,Non-irrigated arable land,#ffffa8,2023,25.0
51.5631,-3.7667,2023-04-03,6.8,POINT (277635.3806929765 186393.1205013239),15637.0,Industrial or commercial units,#cc4df2,2023,8.0
50.6468,-1.2387,2023-04-03,6.7,POINT (453922.2165788672 83289.07990627745),2515.0,Non-irrigated arable land,#ffffa8,2023,22.0
50.7593,-0.8009,2023-04-03,14.0,POINT (484672.5336163889 96208.08121666498),2894.0,Non-irrigated arable land,#ffffa8,2023,0.0
50.8539,-1.8976,2023-04-03,5.9,POINT (407304.48708399537 106047.70981553599),7455.0,Moors and heathland,#a6ff80,2023,33.0
51.1151,-0.9752,2023-04-03,19.5,POINT (471829.51077759126 135589.0603549057),74320.0,Non-irrigated arable land,#ffffa8,2023,117.0
51.1632,-1.0805,2023-04-03,5.4,POINT (464392.1266229637 140840.77317171),74320.0,Non-irrigated arable land,#ffffa8,2023,159.0
51.2883,-0.8898,2023-04-03,14.3,POINT (477516.28216624993 154936.69495176157),28039.0,Pastures,#e6e64d,2023,62.0
51.6152,-3.0797,2023-04-03,7.1,POINT (325339.64918339317 191260.4954455343),42830.0,Coniferous forest,#00a600,2023,175.0
52.1219,-1.9638,2023-04-03,6.1,POINT (402575.34551043453 247065.68829917093),74320.0,Non-irrigated arable land,#ffffa8,2023,46.0
52.1914,-1.7835,2023-04-03,5.2,POINT (414896.70602595946 254817.53894581617),74320.0,Non-irrigated arable land,#ffffa8,2023,57.0
52.7561,-1.4955,2023-04-03,7.0,POINT (434145.69186208025 317729.17410191253),74320.0,Non-irrigated arable land,#ffffa8,2023,156.0
52.8768,-1.7333,2023-04-03,13.7,POINT (418046.94088019594 331070.0695463833),25206.0,Non-irrigated arable land,#ffffa8,2023,62.0
53.564,-0.6003,2023-04-03,12.3,POINT (492803.2405930675 408398.01646115223),16604.0,Industrial or commercial units,#cc4df2,2023,22.0
53.2733,-2.8399,2023-04-03,14.7,POINT (344086.833169031 375475.2992343127),16487.0,Industrial or commercial units,#cc4df2,2023,9.0
53.2705,-2.8557,2023-04-03,6.3,POINT (343029.468739525 375176.3091558584),16487.0,Industrial or commercial units,#cc4df2,2023,6.0
53.611,-2.182,2023-04-03,3.9,POINT (388056.1738856071 412731.7435527538),14071.0,Discontinuous urban fabric,#ff0000,2023,136.0
53.5666,-2.8205,2023-04-03,13.7,POINT (345755.9103609206 408089.7884417106),25968.0,Non-irrigated arable land,#ffffa8,2023,57.0
54.8145,-1.9595,2023-04-03,9.6,POINT (402700.7247756526 546627.7586416242),52217.0,Moors and heathland,#a6ff80,2023,319.0
54.8293,-2.0382,2023-04-03,6.9,POINT (397643.9556048624 548274.624013508),52217.0,Moors and heathland,#a6ff80,2023,418.0
54.842,-2.1935,2023-04-03,9.6,POINT (387671.1303865817 549704.3952567838),56423.0,Peat bogs,#4d4dff,2023,454.0
56.9274,-2.8771,2023-04-03,6.2,POINT (346712.4497444401 782131.63952831),68463.0,Moors and heathland,#a6ff80,2023,316.0
56.9249,-2.893,2023-04-03,5.7,POINT (345741.06052402174 781865.89146603),68463.0,Moors and heathland,#a6ff80,2023,352.0
51.5692,-3.7682,2023-04-04,8.1,POINT (277547.81981842197 187073.98957479012),15637.0,Industrial or commercial units,#cc4df2,2023,10.0
51.8251,-3.4397,2023-04-04,6.5,POINT (300875.39242979616 215033.74207148043),43026.0,Coniferous forest,#00a600,2023,431.0
53.5653,-0.6085,2023-04-04,12.3,POINT (492257.33897341235 408531.99390405323),16604.0,Industrial or commercial units,#cc4df2,2023,19.0
54.3645,-0.8132,2023-04-04,26.9,POINT (477211.336165495 497202.23227204254),44100.0,Coniferous forest,#00a600,2023,269.0
57.3782,-3.7686,2023-04-04,44.9,POINT (293756.50446637033 833355.6288864439),72771.0,Peat bogs,#4d4dff,2023,379.0
53.5672,-0.5922,2023-04-07,16.3,POINT (493332.6558062193 408764.5770465049),16604.0,Industrial or commercial units,#cc4df2,2023,22.0
51.7712,-3.1371,2023-04-07,9.3,POINT (321635.75078160135 208670.3567472183),50906.0,Moors and heathland,#a6ff80,2023,524.0
57.3538,-3.7939,2023-04-07,24.4,POINT (292163.8301321764 830679.697313545),68575.0,Moors and heathland,#a6ff80,2023,485.0
58.1565,-3.8471,2023-04-07,16.0,POINT (291400.6504617398 920111.6297390048),69079.0,Moors and heathland,#a6ff80,2023,44.0
57.3624,-3.8196,2023-04-07,37.7,POINT (290643.34011006774 831677.9624350419),68575.0,Moors and heathland,#a6ff80,2023,460.0
57.909,-4.122,2023-04-07,15.3,POINT (274360.2786082214 893040.1940768255),68958.0,Moors and heathland,#a6ff80,2023,167.0
58.1552,-3.8414,2023-04-07,20.1,POINT (291732.082025571 919957.7468567413),61786.0,Pastures,#e6e64d,2023,42.0
57.363,-3.8158,2023-04-07,44.1,POINT (290873.6753073149 831738.6346764953),68575.0,Moors and heathland,#a6ff80,2023,429.0
53.4011,-1.3911,2023-04-07,21.4,POINT (440582.17857583077 389536.5322859601),16488.0,Industrial or commercial units,#cc4df2,2023,49.0
53.5622,-0.603,2023-04-07,11.2,POINT (492628.35092914075 408194.26271440455),58369.0,Non-irrigated arable land,#ffffa8,2023,14.0
53.3986,-1.3849,2023-04-07,17.6,POINT (440996.7981672541 389261.93905517936),16488.0,Industrial or commercial units,#cc4df2,2023,52.0
54.8693,-2.1381,2023-04-08,5.9,POINT (391234.99872295203 552733.8960634345),36018.0,Pastures,#e6e64d,2023,349.0
53.2355,-3.0196,2023-04-08,7.2,POINT (332043.50167377206 371426.1576935387),16474.0,Industrial or commercial units,#cc4df2,2023,10.0
53.1022,-2.4659,2023-04-08,5.9,POINT (368903.6099754371 356212.9527568833),13354.0,Discontinuous urban fabric,#ff0000,2023,55.0
52.968,-2.7196,2023-04-08,5.3,POINT (351767.8213549942 341424.7011505953),33830.0,Pastures,#e6e64d,2023,88.0
50.6512,-3.3933,2023-04-08,7.1,POINT (301596.8090772019 84428.59929077697),4269.0,Pastures,#e6e64d,2023,113.0
57.7408,-5.7149,2023-04-08,13.2,POINT (178990.07775118033 878406.2431820155),73097.0,Peat bogs,#4d4dff,2023,85.0
58.0686,-5.3929,2023-04-08,29.4,POINT (199977.01074590586 913867.7717966787),73061.0,Peat bogs,#4d4dff,2023,49.0
58.0662,-5.4093,2023-04-08,29.0,POINT (198996.69682723004 913649.537549181),73061.0,Peat bogs,#4d4dff,2023,81.0
51.5644,-3.7688,2023-04-10,7.0,POINT (277493.324213034 186541.20728262572),15637.0,Industrial or commercial units,#cc4df2,2023,10.0
51.6385,-1.7923,2023-04-10,15.9,POINT (414470.38369208813 193319.85024595965),74320.0,Non-irrigated arable land,#ffffa8,2023,85.0
51.4938,-1.8013,2023-04-10,7.3,POINT (413891.2065260127 177224.91807942436),74320.0,Non-irrigated arable land,#ffffa8,2023,186.0
51.6359,-1.8074,2023-04-10,11.3,POINT (413426.16319825564 193027.82213392179),29217.0,Pastures,#e6e64d,2023,81.0
51.6654,-1.6912,2023-04-10,11.4,POINT (421454.27465249406 196336.34671544068),74320.0,Non-irrigated arable land,#ffffa8,2023,79.0
51.7577,-1.6411,2023-04-10,34.5,POINT (424868.90368453116 206617.78927555913),29551.0,Pastures,#e6e64d,2023,104.0
51.836,-1.2307,2023-04-10,7.6,POINT (453103.58645145403 215545.24908067146),74320.0,Non-irrigated arable land,#ffffa8,2023,63.0
51.7807,-1.6191,2023-04-10,18.8,POINT (426374.0439725081 209183.56999228336),29551.0,Pastures,#e6e64d,2023,116.0
51.861,-1.1944,2023-04-10,4.7,POINT (455573.9801359352 218352.78455260786),74320.0,Non-irrigated arable land,#ffffa8,2023,69.0
51.9663,-1.3472,2023-04-10,6.6,POINT (444946.6231756302 229959.24661927606),74320.0,Non-irrigated arable land,#ffffa8,2023,96.0
57.4194,-3.5888,2023-04-10,20.6,POINT (304673.4857537184 837674.6406175841),68575.0,Moors and heathland,#a6ff80,2023,350.0
57.4167,-3.6051,2023-04-10,13.0,POINT (303687.49433015496 837397.1096427486),68575.0,Moors and heathland,#a6ff80,2023,345.0
51.562,-3.7688,2023-04-13,7.5,POINT (277486.86737286765 186274.3133511488),15637.0,Industrial or commercial units,#cc4df2,2023,7.0
53.574,-0.5944,2023-04-14,15.7,POINT (493172.03197459877 409518.1714372457),16604.0,Industrial or commercial units,#cc4df2,2023,4.0
57.4197,-3.6878,2023-04-15,6.2,POINT (298728.93489594746 837851.3428161294),68575.0,Moors and heathland,#a6ff80,2023,295.0
53.7992,-1.221,2023-04-15,4.5,POINT (451407.1261572775 433936.3973302493),58368.0,Non-irrigated arable land,#ffffa8,2023,8.0
53.5686,-0.59,2023-04-15,6.3,POINT (493475.2641455635 408923.2035821937),16604.0,Industrial or commercial units,#cc4df2,2023,29.0
52.9752,-2.7171,2023-04-15,5.1,POINT (351943.72883053694 342223.9632593966),33830.0,Pastures,#e6e64d,2023,91.0
51.5681,-3.7661,2023-04-15,8.0,POINT (277690.3992088825 186948.1451915814),15637.0,Industrial or commercial units,#cc4df2,2023,9.0
51.1128,-2.8064,2023-04-15,4.9,POINT (343647.7600669798 135143.57321457827),74383.0,Pastures,#e6e64d,2023,5.0
50.8123,-2.6378,2023-04-15,7.4,POINT (355160.7261720415 101610.67593734723),74383.0,Pastures,#e6e64d,2023,206.0
50.7599,-0.8027,2023-04-17,5.4,POINT (484544.4980454298 96272.74369213017),2894.0,Non-irrigated arable land,#ffffa8,2023,0.0
51.5706,-3.7688,2023-04-18,17.1,POINT (277510.0053881329 187230.68373268878),15637.0,Industrial or commercial units,#cc4df2,2023,11.0
53.5671,-0.6032,2023-04-18,14.7,POINT (492604.4131923518 408739.1080133535),16604.0,Industrial or commercial units,#cc4df2,2023,21.0
53.5664,-0.5982,2023-04-18,11.9,POINT (492937.0655076627 408667.7421266202),16604.0,Industrial or commercial units,#cc4df2,2023,24.0
53.5644,-0.6286,2023-04-18,13.7,POINT (490928.10726912576 408406.05039612844),13703.0,Discontinuous urban fabric,#ff0000,2023,25.0
57.5227,-4.5972,2023-04-18,11.0,POINT (244561.2558399675 851034.6970045428),71641.0,Sparsely vegetated areas,#ccffcc,2023,330.0
56.7946,-5.7362,2023-04-19,66.3,POINT (171941.61024213725 773234.8949500488),66176.0,Natural grasslands,#ccf24d,2023,353.0
57.302,-5.3712,2023-04-19,17.8,POINT (197010.30074157624 828520.7268976995),73097.0,Peat bogs,#4d4dff,2023,74.0
53.5669,-0.6056,2023-04-19,5.7,POINT (492445.91142695036 408713.7440712394),16604.0,Industrial or commercial units,#cc4df2,2023,21.0
53.5641,-0.5971,2023-04-19,6.1,POINT (493014.9533514324 408413.3111381324),16604.0,Industrial or commercial units,#cc4df2,2023,21.0
56.7854,-5.7401,2023-04-19,25.2,POINT (171647.61866551763 772224.684962001),60591.0,Pastures,#e6e64d,2023,10.0
57.2962,-5.3816,2023-04-19,13.7,POINT (196351.99942018726 827906.6092698752),73097.0,Peat bogs,#4d4dff,2023,33.0
56.796,-5.7448,2023-04-19,124.5,POINT (171425.26454269123 773419.3161426164),66176.0,Natural grasslands,#ccf24d,2023,385.0
56.7905,-5.7168,2023-04-19,7.7,POINT (173100.84810708885 772714.3585722684),66176.0,Natural grasslands,#ccf24d,2023,172.0
51.5639,-3.7685,2023-04-19,9.0,POINT (277512.7720758128 186485.10137315642),15637.0,Industrial or commercial units,#cc4df2,2023,8.0
56.8123,-5.7476,2023-04-19,7.2,POINT (171353.75680782637 775241.559331446),72524.0,Peat bogs,#4d4dff,2023,438.0
56.8102,-5.7638,2023-04-19,14.2,POINT (170352.65582258033 775062.2933753239),72524.0,Peat bogs,#4d4dff,2023,289.0
56.823,-5.7359,2023-04-20,22.0,POINT (172132.53130802728 776392.5512644496),72524.0,Peat bogs,#4d4dff,2023,319.0
57.3496,-5.2924,2023-04-20,29.3,POINT (202011.62815756968 833583.6446296027),73097.0,Peat bogs,#4d4dff,2023,436.0
56.7996,-5.7021,2023-04-20,20.0,POINT (174052.9257643658 773677.8022528242),72524.0,Peat bogs,#4d4dff,2023,283.0
56.8156,-5.2127,2023-04-20,4.6,POINT (204005.21890894906 773947.6174412874),72490.0,Peat bogs,#4d4dff,2023,525.0
56.8237,-5.7424,2023-04-20,28.1,POINT (171740.3874846812 776492.0902354327),72524.0,Peat bogs,#4d4dff,2023,346.0
56.8194,-5.7786,2023-04-20,17.1,POINT (169506.33368473157 776135.3088775093),72524.0,Peat bogs,#4d4dff,2023,248.0
56.8128,-5.7987,2023-04-20,96.8,POINT (168239.6407040844 775469.2243909049),72524.0,Peat bogs,#4d4dff,2023,255.0
56.804,-5.8027,2023-04-20,38.1,POINT (167941.19636639088 774504.0824853636),66176.0,Natural grasslands,#ccf24d,2023,86.0
56.7909,-5.7063,2023-04-20,13.5,POINT (173744.17217827824 772724.0593695712),69963.0,Transitional woodland-shrub,#a6f200,2023,118.0
55.869,-3.1884,2023-04-20,4.7,POINT (325729.7609179449 664619.5536665599),36419.0,Pastures,#e6e64d,2023,171.0
55.9234,-4.2445,2023-04-20,13.0,POINT (259846.30479286393 672311.8787264266),36630.0,Pastures,#e6e64d,2023,60.0
53.565,-0.595,2023-04-20,10.4,POINT (493152.0580266744 408516.1741789445),16604.0,Industrial or commercial units,#cc4df2,2023,23.0
51.922,-3.1407,2023-04-20,13.9,POINT (321650.0196337324 225445.91155468102),56166.0,Peat bogs,#4d4dff,2023,577.0
51.7496,-3.9315,2023-04-20,10.2,POINT (266761.609224261 207421.7543112319),48114.0,Natural grasslands,#ccf24d,2023,265.0
51.7469,-3.9159,2023-04-20,4.2,POINT (267830.52447571803 207093.0895147788),39306.0,Broad-leaved forest,#80ff00,2023,184.0
51.5606,-3.7615,2023-04-20,10.0,POINT (277989.1022050164 186106.40953240934),15637.0,Industrial or commercial units,#cc4df2,2023,8.0
51.9312,-3.1359,2023-04-20,11.2,POINT (321996.08373917616 226463.96699036646),50964.0,Moors and heathland,#a6ff80,2023,383.0
51.5613,-3.7599,2023-04-20,8.5,POINT (278101.880350087 186181.5829825647),15637.0,Industrial or commercial units,#cc4df2,2023,9.0
51.9224,-3.1451,2023-04-20,9.9,POINT (321348.1381310202 225495.1521313978),56166.0,Peat bogs,#4d4dff,2023,620.0
56.8086,-5.2258,2023-04-20,11.7,POINT (203169.23991441517 773206.5315674884),72490.0,Peat bogs,#4d4dff,2023,496.0
56.7885,-5.7102,2023-04-20,23.3,POINT (173491.63782172045 772470.0376011827),69963.0,Transitional woodland-shrub,#a6f200,2023,107.0
56.7965,-5.703,2023-04-20,17.5,POINT (173979.3305180962 773335.9886399655),72524.0,Peat bogs,#4d4dff,2023,230.0
56.8196,-5.7493,2023-04-20,17.6,POINT (171294.5835094965 776059.1496115538),72524.0,Peat bogs,#4d4dff,2023,407.0
56.8175,-5.7663,2023-04-20,15.6,POINT (170244.87396943453 775882.5904710264),72524.0,Peat bogs,#4d4dff,2023,347.0
57.3432,-5.308,2023-04-20,6.9,POINT (201038.8375706981 832917.2135653982),71603.0,Sparsely vegetated areas,#ccffcc,2023,697.0
56.8013,-5.7061,2023-04-21,11.7,POINT (173819.07587461267 773880.1032476972),72524.0,Peat bogs,#4d4dff,2023,390.0
56.7951,-5.6792,2023-04-21,14.2,POINT (175423.46844298913 773101.8660198528),68139.0,Moors and heathland,#a6ff80,2023,35.0
55.9096,-4.6863,2023-04-21,83.9,POINT (232186.77535434772 671760.9742974654),50566.0,Natural grasslands,#ccf24d,2023,165.0
55.9025,-4.6568,2023-04-21,13.0,POINT (233999.87103119722 670899.8248148719),36619.0,Pastures,#e6e64d,2023,91.0
